time,disk_0,disk_1,disk_2,disk_3,disk_4,disk_5,disk_6,disk_7,disk_8,disk_9,disk_10,disk_11,disk_12,disk_13,disk_14,disk_15,disk_16,disk_17,disk_18,disk_19,disk_20,disk_21,disk_22,disk_23,disk_24,disk_25,disk_26,disk_27,disk_28,disk_29,disk_30,disk_31,disk_32,disk_33,disk_34,disk_35,disk_36,disk_37,disk_38,disk_39,disk_40,disk_41,disk_42,disk_43,disk_44,disk_45,disk_46,disk_47,disk_48,disk_49,disk_50,disk_51,disk_52,disk_53,disk_54,disk_55,disk_56,disk_57,disk_58,disk_59,disk_60,disk_61,disk_62,disk_63,disk_64,disk_65,disk_66,disk_67,disk_68,disk_69,opened, ,tasks_0,tasks_1,tasks_2,tasks_3,tasks_4,tasks_5,tasks_6,tasks_7,tasks_8,tasks_9,tasks_10,tasks_11,tasks_12,tasks_13,tasks_14,tasks_15,tasks_16,tasks_17,tasks_18,tasks_19,tasks_20,tasks_21,tasks_22,tasks_23,tasks_24,tasks_25,tasks_26,tasks_27,tasks_28,tasks_29,tasks_30,tasks_31,tasks_32,tasks_33,tasks_34,tasks_35,tasks_36,tasks_37,tasks_38,tasks_39,tasks_40,tasks_41,tasks_42,tasks_43,tasks_44,tasks_45,tasks_46,tasks_47,tasks_48,tasks_49,tasks_50,tasks_51,tasks_52,tasks_53,tasks_54,tasks_55,tasks_56,tasks_57,tasks_58,tasks_59,tasks_60,tasks_61,tasks_62,tasks_63,tasks_64,tasks_65,tasks_66,tasks_67,tasks_68,tasks_69
  597,-9,12,-9,-9,-9,-9,-9,-9,-9,-9,16,-9,16,16,-9,16,-9,15,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,16,-9,-9,-9,16,-9,-4,-9,-9, 0,-9,-4,-9,-9,16,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,29,-9,-9,-9,-9,13, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  598,-9,13,-9,-9,-9,-9,-9,-9,-9,-9,17,-9,17,17,-9,17,-9,16,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,17,-9,-9,-9,17,-9,-3,-9,-9, 0,-9,-3,-9,-9,17,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,30,-9,-9,-9,-9,13, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  599,-9,14,-9,-9,-9,-9,-9,-9,-9,-9,18,-9,18,18,-9,18,-9,17,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,18,-9,-9,-9,18,-9,-2,-9,-9, 0,-9,-2,-9,-9,18,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,31,-9,-9,-9,-9,13, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  600,-9,15,-9,-9,-9,-9,-9,-9,-9,-9,19,-9,19,19,-9,19,-9,18,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,19,-9,-9,-9,19,-9,-1,-9,-9, 0,-9,-1,-9,-9,19,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,32,-9,-9,-9,-9,13, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  601,-9,16,-9,-9,-9,-9,-9,-9,-9,-9,20,-9,20,20,-9,20,-9,19,-9,-9,-9,-9, 1,-9,-9,-9,-9,-9,20,-9,-9,-9,20,-9, 0,-9,-9, 1,-9, 0,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9, 1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,33,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  602,-9,17,-9,-9,-9,-9,-9,-9,-9,-9,21,-9,21,21,-9,21,-9,20,-9,-9,-9,-9, 2,-9,-9,-9,-9,-9,21,-9,-9,-9,21,-9, 0,-9,-9, 2,-9, 0,-9,-9,21,-9,-9,-9,-9,-9,-9,-9,-9, 2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,34,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  603,-9,18,-9,-9,-9,-9,-9,-9,-9,-9,22,-9,22,22,-9,22,-9,21,-9,-9,-9,-9, 3,-9,-9,-9,-9,-9,22,-9,-9,-9,22,-9, 0,-9,-9, 3,-9, 0,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,-9, 3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,35,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  604,-9,19,-9,-9,-9,-9,-9,-9,-9,-9,23,-9,23,23,-9,23,-9,22,-9,-9,-9,-9, 4,-9,-9,-9,-9,-9,23,-9,-9,-9,23,-9, 0,-9,-9, 4,-9, 0,-9,-9,23,-9,-9,-9,-9,-9,-9,-9,-9, 4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,36,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  605,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,24,-9,24,24,-9,24,-9,23,-9,-9,-9,-9, 5,-9,-9,-9,-9,-9,24,-9,-9,-9,24,-9, 0,-9,-9, 5,-9, 0,-9,-9,24,-9,-9,-9,-9,-9,-9,-9,-9, 5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,37,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  606,-9,21,-9,-9,-9,-9,-9,-9,-9,-9,25,-9,25,25,-9,25,-9,24,-9,-9,-9,-9, 6,-9,-9,-9,-9,-9,25,-9,-9,-9,25,-9, 0,-9,-9, 6,-9, 0,-9,-9,25,-9,-9,-9,-9,-9,-9,-9,-9, 6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,38,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  607,-9,22,-9,-9,-9,-9,-9,-9,-9,-9,26,-9,26,26,-9,26,-9,25,-9,-9,-9,-9, 7,-9,-9,-9,-9,-9,26,-9,-9,-9,26,-9, 0,-9,-9, 7,-9, 0,-9,-9,26,-9,-9,-9,-9,-9,-9,-9,-9, 7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,39,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  608,-9,23,-9,-9,-9,-9,-9,-9,-9,-9,27,-9,27,27,-9,27,-9,26,-9,-9,-9,-9, 8,-9,-9,-9,-9,-9,27,-9,-9,-9,27,-9, 0,-9,-9, 8,-9, 0,-9,-9,27,-9,-9,-9,-9,-9,-9,-9,-9, 8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  609,-9,24,-9,-9,-9,-9,-9,-9,-9,-9,28,-9,28,28,-9,28,-9,27,-9,-9,-9,-9, 9,-9,-9,-9,-9,-9,28,-9,-9,-9,28,-9, 0,-9,-9, 9,-9, 0,-9,-9,28,-9,-9,-9,-9,-9,-9,-9,-9, 9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,41,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  610,-9,25,-9,-9,-9,-9,-9,-9,-9,-9,29,-9,29,29,-9,29,-9,28,-9,-9,-9,-9,10,-9,-9,-9,-9,-9,29,-9,-9,-9,29,-9, 1,-9,-9,10,-9, 1,-9,-9,29,-9,-9,-9,-9,-9,-9,-9,-9,10,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,42,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  611,-9,26,-9,-9,-9,-9,-9,-9,-9,-9,30,-9,30,30,-9,30,-9,29,-9,-9,-9,-9,11,-9,-9,-9,-9,-9,30,-9,-9,-9,30,-9, 2,-9,-9,11,-9, 2,-9,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,11,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,43,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  612,-9,27,-9,-9,-9,-9,-9,-9,-9,-9,31,-9,31,31,-9,31,-9,30,-9,-9,-9,-9,12,-9,-9,-9,-9,-9,31,-9,-9,-9,31,-9, 3,-9,-9,12,-9, 3,-9,-9,31,-9,-9,-9,-9,-9,-9,-9,-9,12,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,44,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  613,-9,28,-9,-9,-9,-9,-9,-9,-9,-9,32,-9,32,32,-9,32,-9,31,-9,-9,-9,-9,13,-9,-9,-9,-9,-9,32,-9,-9,-9,32,-9, 4,-9,-9,13,-9, 4,-9,-9,32,-9,-9,-9,-9,-9,-9,-9,-9,13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  614,-9,29,-9,-9,-9,-9,-9,-9,-9,-9,33,-9,33,33,-9,33,-9,32,-9,-9,-9,-9,14,-9,-9,-9,-9,-9,33,-9,-9,-9,33,-9, 5,-9,-9,14,-9, 5,-9,-9,33,-9,-9,-9,-9,-9,-9,-9,-9,14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,46,-9,-9,-9,-9,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  615,-9, 0,-9,-9,-9,-8,-9,-9,-9,-9,34,-9,34,34,-9,34,-9,33,-9,-9,-9,-9,15,-9,-9,-9,-9,-9,34,-9,-9,-9,34,-9, 6,-9,-9, 0,-9, 6,-9,-8,34,-9,-9,-9,-9,-9,-9,-9,-9,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,15, ,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
  616,-9, 0,-9,-9,-9,-7,-9,-9,-9,-9,35,-9,35,35,-9,35,-9,34,-9,-9,-9,-9,16,-9,-9,-9,-9,-9,35,-9,-9,-9,35,-9, 7,-9,-9, 0,-9, 7,-9,-7,35,-9,-9,-9,-9,-9,-9,-9,-9,16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,15, ,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
  617,-9, 0,-9,-9,-9,-6,-9,-9,-9,-9,36,-9,36,36,-9,36,-9,35,-9,-9,-9,-9,17,-9,-9,-9,-9,-9,36,-9,-9,-9,36,-9, 8,-9,-9, 0,-9, 8,-9,-6,36,-9,-9,-9,-9,-9,-9,-9,-9,17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,15, ,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
  618,-9, 0,-9,-9,-9,-5,-9,-9,-9,-9,37,-9,37,37,-9,37,-9,36,-9,-9,-9,-9,18,-9,-9,-9,-9,-9,37,-9,-9,-9,37,-9, 9,-9,-9, 0,-9, 9,-9,-5,37,-9,-9,-9,-9,-9,-9,-9,-9,18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 0,-9,-9,-9,-9,15, ,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  619,-9, 0,-9,-9,-9,-4,-9,-9,-9,-9,38,-9,38,38,-9,38,-9,37,-9,-9,-9,-9,19,-9,-9,-9,-9,-9,38,-9,-9,-9,38,-9,10,-9,-9, 0,-9,10,-9,-4,38,-9,-9,-9,-9,-9,-9,-9,-9,19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 1,-9,-9,-9,-9,15, ,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  620,-9, 0,-9,-9,-9,-3,-9,-9,-9,-9,39,-9,39,39,-9,39,-9,38,-9,-9,-9,-9,20,-9,-9,-9,-9,-9,39,-9,-9,-9,39,-9,11,-9,-9, 0,-9,11,-9,-3,39,-9,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 2,-9,-9,-9,-9,15, ,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  621,-9, 0,-9,-9,-9,-2,-9,-9,-9,-9,40,-9,40,40,-9,40,-9,39,-9,-9,-9,-9,21,-9,-9,-9,-9,-9,40,-9,-9,-9,40,-9,12,-9,-9, 0,-9,12,-9,-2,40,-9,-9,-9,-9,-9,-9,-9,-9,21,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 3,-9,-9,-9,-9,15, ,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  622,-9, 0,-9,-9,-9,-1,-9,-9,-9,-8,41,-9,41,41,-9,41,-9,40,-9,-9,-9,-9,22,-9,-8,-9,-9,-9,41,-8,-9,-9, 0,-9,13,-9,-9, 0,-9,13,-9,-1,41,-9,-9,-9,-9,-9,-9,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 4,-9,-9,-9,-9,15, ,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  623,-9, 1,-9,-9,-9, 0,-9,-9,-9,-7,42,-9,42,42,-9,42,-9,41,-9,-9,-9,-9,23,-9,-7,-9,-9,-9,42,-7,-9,-9, 0,-9,14,-9,-9, 1,-9,14,-9, 0,42,-9,-9,-9,-9,-9,-9,-9,-9,23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 5,-9,-9,-9,-9,17, ,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  624,-9, 2,-9,-9,-9, 0,-9,-9,-9,-6,43,-9,43,43,-9,43,-9,42,-9,-9,-9,-9,24,-9,-6,-9,-9,-9,43,-6,-9,-9, 0,-9,15,-9,-9, 2,-9,15,-9, 0,43,-9,-9,-9,-9,-9,-9,-9,-9,24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 6,-9,-9,-9,-9,17, ,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  625,-9, 3,-9,-9,-9, 0,-9,-9,-9,-5,44,-9,44,44,-9,44,-9,43,-9,-9,-9,-9,25,-9,-5,-9,-9,-9,44,-5,-9,-9, 0,-9,16,-9,-9, 3,-9,16,-9, 0,44,-9,-9,-9,-9,-9,-9,-9,-9,25,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 7,-9,-9,-9,-9,17, ,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  626,-9, 4,-9,-9,-9, 0,-9,-9,-9,-4,45,-9,45,45,-9,45,-9,44,-9,-9,-9,-9,26,-9,-4,-9,-9,-9,45,-4,-9,-9, 0,-9,17,-9,-9, 4,-9,17,-9, 0,45,-9,-9,-9,-9,-9,-9,-9,-9,26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 8,-9,-9,-9,-9,17, ,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  627,-9, 5,-9,-9,-9, 0,-9,-9,-9,-3,46,-9,46,46,-9,46,-9,45,-9,-9,-9,-9,27,-9,-3,-9,-9,-9,46,-3,-9,-9, 0,-9,18,-9,-9, 5,-9,18,-9, 0,46,-9,-9,-9,-9,-9,-9,-9,-9,27,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, 9,-9,-9,-9,-9,17, ,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  628,-9, 6,-9,-9,-9, 1,-9,-9,-9,-2,47,-9,47,47,-9,47,-9,46,-9,-9,-9,-9,28,-9,-2,-9,-9,-9,47,-2,-9,-9, 0,-9,19,-9,-9, 6,-9,19,-9, 0,47,-9,-9,-9,-9,-9,-9,-9,-9,28,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,-9,-9,-9,-9,17, ,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  629,-9, 7,-9,-9,-9, 2,-9,-9,-9,-1,48,-9,48,48,-9,48,-9,47,-9,-9,-9,-9,29,-9,-1,-9,-9,-9,48,-1,-9,-9, 0,-9,20,-9,-9, 7,-9,20,-9, 0,48,-9,-9,-9,-9,-9,-9,-9,-9,29,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,11,-9,-9,-9,-9,17, ,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  630,-9, 8,-9,-9,-9, 3,-9,-9,-9, 0,49,-9,49,49,-9,49,-9,48,-9,-9,-9,-9,30,-9, 0,-9,-9,-9,49, 0,-9,-9, 1,-9,21,-9,-9, 8,-9,21,-9, 0,49,-9,-9,-9,-9,-9,-9,-9,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,12,-9,-9,-9,-9,20, ,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  631,-9, 9,-9,-9,-9, 4,-9,-9,-9, 0,50,-9,50,50,-9,50,-9,49,-9,-9,-9,-9,31,-9, 0,-9,-9,-9,50, 0,-9,-9, 2,-9,22,-9,-9, 9,-9,22,-9, 0,50,-9,-9,-9,-9,-9,-9,-9,-9,31,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,13,-9,-9,-9,-9,20, ,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  632,-9,10,-9,-9,-9, 5,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,50,-9,-9,-9,-9,32,-9, 0,-9,-9,-9,-9, 0,-9,-9, 3,-9,23,-9,-9,10,-9,23,-9, 1,-9,-9,-9,-9,-9,-9,-9,-9,-9,32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14,-9,-9,-9,-9,14, ,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  633,-9,11,-9,-9,-9, 6,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,33,-9, 0,-9,-9,-9,-9, 0,-9,-9, 4,-9,24,-9,-9,11,-9,24,-9, 2,-9,-9,-9,-9,-9,-9,-9,-9,-9,33,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,15,-9,-9,-9,-9,13, ,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  634,-9,12,-9,-9,-9, 7,-9,-9,-9, 0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,34,-9, 0,-9,-9,-9,-9, 0,-9,-9, 5,-9,25,-9,-9,12,-9,25,-9, 3,-9,-9,-9,-9,-9,-9,-9,-9,-9,34,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,16,-9,-9,-9,-9,13, ,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
