time,disk_0,disk_1,disk_2,disk_3,disk_4,disk_5,disk_6,disk_7,disk_8,disk_9,disk_10,disk_11,disk_12,disk_13,disk_14,disk_15,disk_16,disk_17,disk_18,disk_19,disk_20,disk_21,disk_22,disk_23,disk_24,disk_25,disk_26,disk_27,disk_28,disk_29,disk_30,disk_31,disk_32,disk_33,disk_34,disk_35,disk_36,disk_37,disk_38,disk_39,disk_40,disk_41,disk_42,disk_43,disk_44,disk_45,disk_46,disk_47,disk_48,disk_49,disk_50,disk_51,disk_52,disk_53,disk_54,disk_55,disk_56,disk_57,disk_58,disk_59,disk_60,disk_61,disk_62,disk_63,disk_64,disk_65,disk_66,disk_67,disk_68,disk_69,opened, ,tasks_0,tasks_1,tasks_2,tasks_3,tasks_4,tasks_5,tasks_6,tasks_7,tasks_8,tasks_9,tasks_10,tasks_11,tasks_12,tasks_13,tasks_14,tasks_15,tasks_16,tasks_17,tasks_18,tasks_19,tasks_20,tasks_21,tasks_22,tasks_23,tasks_24,tasks_25,tasks_26,tasks_27,tasks_28,tasks_29,tasks_30,tasks_31,tasks_32,tasks_33,tasks_34,tasks_35,tasks_36,tasks_37,tasks_38,tasks_39,tasks_40,tasks_41,tasks_42,tasks_43,tasks_44,tasks_45,tasks_46,tasks_47,tasks_48,tasks_49,tasks_50,tasks_51,tasks_52,tasks_53,tasks_54,tasks_55,tasks_56,tasks_57,tasks_58,tasks_59,tasks_60,tasks_61,tasks_62,tasks_63,tasks_64,tasks_65,tasks_66,tasks_67,tasks_68,tasks_69
 1112,-9,-9,-9,-9,33,-9,-9, 0,-9, 8,-9,-9, 8,-9, 0,48,-9, 8,-9,42,-9,-9, 8,-9, 8,-9, 8,-9,57, 0,57,-9, 8,-9,-9,-9,-9,45,-9,45,-9,-9,45,37,-9,-9,-9,-9,45,-9,-9,45,-9,45,-9,45,-9,-9,45,-9,45,-9,-9,-9,-9,45,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1113,-9,-9,-9,-9,34,-9,-9, 0,-9, 9,-9,-9, 9,-9, 0,49,-9, 9,-9,43,-9,-9, 9,-9, 9,-9, 9,-9,58, 0,58,-9, 9,-9,-9,-9,-9,46,-9,46,-9,-9,46,38,-9,-9,-9,-9,46,-9,-9,46,-9,46,-9,46,-9,-9,46,-9,46,-9,-9,-9,-9,46,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1114,-9,-9,-9,-9,35,-9,-9, 1,-9,10,-9,-9,10,-9, 1,50,-9,10,-9,44,-9,-9,10,-9,10,-9,10,-9,59, 1,59,-9,10,-9,-9,-9,-9,47,-9,47,-9,-9,47,39,-9,-9,-9,-9,47,-9,-9,47,-9,47,-9,47,-9,-9,47,-9,47,-9,-9,-9,-9,47,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1115,-9,-9,-9,-9,36,-9,-9, 2,-9,11,-9,-9,11,-9, 2,51,-9,11,-9,45,-9,-9,11,-9,11,-9,11,-9,60, 2,60,-9,11,-9,-9,-9,-9,48,-9,48,-9,-9,48,40,-9,-9,-9,-9,48,-9,-9,48,-9,48,-9,48,-9,-9,48,-9,48,-9,-9,-9,-9,48,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1116,-9,-9,-9,-9,37,-9,-9, 3,-9,12,-9,-9,12,-9, 3,52,-9,12,-9,46,-9,-9,12,-9,12,-9,12,-9,61, 3,61,-9,12,-9,-9,-9,-9,49,-9,49,-9,-9,49,41,-9,-9,-9,-9,49,-9,-9,49,-9,49,-9,49,-9,-9,49,-9,49,-9,-9,-9,-9,49,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1117,-9,-9,-9,-9,38,-9,-9, 4,-9,13,-9,-9,13,-9, 4,53,-9,13,-9,47,-9,-9,13,-9,13,-9,13,-9,62, 4,62,-9,13,-9,-9,-9,-9,50,-9,50,-9,-9,50,42,-9,-9,-9,-9,50,-9,-9,50,-9,50,-9,50,-9,-9,50,-9,50,-9,-9,-9,-9,50,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1118,-9,-9,-9,-9,39,-9,-9, 5,-9,14,-9,-9,14,-9, 5,54,-9,14,-9,48,-9,-9,14,-9,14,-9,14,-9,63, 5,63,-9,14,-9,-9,-9,-9,51,-9,51,-9,-9,51,43,-9,-9,-9,-9,51,-9,-9,51,-9,51,-9,51,-9,-9,51,-9,51,-9,-9,-9,-9,51,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1119,-9,-9,-9,-9,40,-9,-9, 6,-9,15,-9,-9,15,-9, 6,55,-9,15,-9,49,-9,-9,15,-9,15,-9,15,-9,64, 6,64,-9,15,-9,-9,-9,-9,52,-9,52,-9,-9,52,44,-9,-9,-9,-9,52,-9,-9,52,-9,52,-9,52,-9,-9,52,-9,52,-9,-9,-9,-9,52,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1120,-9,-9,-9,-9,41,-9,-9, 7,-9,16,-9,-9,16,-9, 7,56,-9,16,-9,50,-9,-9,16,-9,16,-9,16,-9,65, 7,65,-9,16,-9,-9,-9,-9,53,-9,53,-9,-9,53,45,-9,-9,-9,-9,53,-9,-9,53,-9,53,-9,53,-9,-9,53,-9,53,-9,-9,-9,-9,53,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1121,-9,-9,-9,-9,42,-9,-9, 8,-9,17,-9,-9,17,-9, 8,57,-9,17,-9,51,-9,-9,17,-9,17,-9,17,-9,66, 8,66,-9,17,-9,-9,-9,-9,54,-9,54,-9,-9,54,46,-9,-9,-9,-9,54,-9,-9,54,-9,54,-9,54,-9,-9,54,-9,54,-9,-9,-9,-9,54,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1122,-9,-9,-9,-9,43,-9,-9, 9,-9,18,-9,-9,18,-9, 9,58,-9,18,-9,52,-9,-9,18,-9,18,-9,18,-9,67, 9,67,-9,18,-9,-9,-9,-9,55,-9,55,-9,-9,55,47,-9,-9,-9,-9,55,-9,-9,55,-9,55,-9,55,-9,-9,55,-9,55,-9,-9,-9,-9,55,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1123,-9,-9,-9,-9,44,-9,-9,10,-9,19,-9,-9,19,-9,10,59,-9,19,-9,53,-9,-9,19,-9,19,-9,19,-9,68,10,68,-9,19,-9,-9,-9,-9,56,-9,56,-9,-9,56,48,-9,-9,-9,-9,56,-9,-9,56,-9,56,-9,56,-9,-9,56,-9,56,-9,-9,-9,-9,56,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1124,-9,-9,-9,-9,45,-9,-9,11,-9,20,-9,-9,20,-9,11,60,-9,20,-9,54,-9,-9,20,-9,20,-9,20,-9,69,11,69,-9,20,-9,-9,-9,-9,57,-9,57,-9,-9,57,49,-9,-9,-9,-9,57,-9,-9,57,-9,57,-9,57,-9,-9,57,-9,57,-9,-9,-9,-9,57,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1125,-9,-9,-9,-9,46,-9,-9,12,-9,21,-9,-9,21,-9,12,61,-9,21,-9,55,-9,-9,21,-9,21,-9,21,-9,70,12,70,-9,21,-9,-9,-9,-9,58,-9,58,-9,-9,58,50,-9,-9,-9,-9,58,-9,-9,58,-9,58,-9,58,-9,-9,58,-9,58,-9,-9,-9,-9,58,-9,-9,-9,-9,26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1126,-9,-9,-9,-9,47,-9,-9,13,-9,22,-9,-9,22,-9,13,62,-9,22,-9,56,-9,-9,22,-9,22,-9,22,-9,-9,13,-9,-9,22,-9,-9,-9,-9,59,-9,59,-9,-9,59,51,-9,-9,-9,-9,59,-9,-9,59,-9,59,-9,59,-9,-9,59,-9,59,-9,-9,-9,-9,59,-9,-9,-9,-9,24, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1127,-9,-9,-9,-9,48,-9,-9,14,-9,23,-9,-9,23,-9,14,63,-9,23,-9,57,-9,-9,23,-9,23,-9,23,-9,-9,14,-9,-9,23,-9,-9,-9,-9,60,-9,60,-9,-9,60,52,-9,-9,-9,-9,60,-9,-9,60,-9,60,-9,60,-9,-9,60,-9,60,-9,-9,-9,-9,60,-9,-9,-9,-9,24, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1128,-9,-9,-9,-9,49,-9,-9,15,-9,24,-9,-9,24,-9,15,64,-9,24,-9,58,-9,-9,24,-9,24,-9,24,-9,-9,15,-9,-9,24,-9,-9,-9,-9,61,-9,61,-9,-9,61,53,-9,-9,-9,-9,61,-9,-9,61,-9,61,-9,61,-9,-9,61,-9,61,-9,-9,-9,-9,61,-9,-9,-9,-9,24, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1129,-9,-9,-9,-9,50,-9,-9,16,-9,25,-9,-9,25,-9,16,65,-9,25,-9,59,-9,-9,25,-9,25,-9,25,-9,-9,16,-9,-9,25,-9,-9,-9,-9,62,-9,62,-9,-9,62,54,-9,-9,-9,-9,62,-9,-9,62,-9,62,-9,62,-9,-9,62,-9,62,-9,-9,-9,-9,62,-9,-9,-9,-9,24, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1130,-9,-9,-9,-9,51,-9,-9,17,-9,26,-9,-9,26,-9,17,66,-9,26,-9,60,-9,-9,26,-9,26,-9,26,-9,-9,17,-9,-9,26,-9,-9,-9,-9,63,-9,63,-9,-9,63,55,-9,-9,-9,-9,63,-9,-9,63,-9,63,-9,63,-9,-9,63,-9,63,-9,-9,-9,-9,63,-9,-9,-9,-9,24, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1131,-9,-9,-9,-9,52,-9,-9,18,-9,27,-9,-9,27,-9,18,67,-9,27,-9,61,-9,-9,27,-9,27,-9,27,-9,-9,18,-9,-9,27,-9,-9,-9,-9,64,-9,64,-9,-9,64,56,-9,-9,-9,-9,64,-9,-9,64,-9,64,-9,64,-9,-9,64,-9,64,-9,-9,-9,-9,64,-9,-9,-9,-9,24, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1132,-9,-9,-9,-9,53,-9,-9,19,-9,28,-9,-9,28,-9,19,68,-9,28,-9,62,-9,-9,28,-9,28,-9,28,-9,-9,19,-9,-9,28,-9,-9,-9,-9,65,-9,65,-9,-9,65,57,-9,-9,-9,-9,65,-9,-9,65,-9,65,-9,65,-9,-9,65,-9,65,-9,-9,-9,-9,65,-9,-9,-9,-9,24, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1133,-9,-9,-9,-9,54,-9,-9,20,-8,29,-9,-9, 0,-9,20,69,-9,29,-9,63,-9,-9,29,-9,29,-9,29,-9,-9,20,-9,-9,29,-9,-9,-9,-9,66,-9,66,-9,-9, 0,58,-9,-9,-9,-9,66,-9,-8, 0,-9,66,-8,66,-8,-9,66,-8,66,-9,-9,-9,-8,66,-8,-9,-9,-9,24, ,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1134,-9,-9,-9,-9,55,-9,-9,21,-7,30,-9,-9, 0,-9,21,70,-9,30,-9,64,-9,-9,30,-9,30,-9,30,-9,-9,21,-9,-9,30,-9,-9,-9,-9,67,-9,67,-9,-9, 0,59,-9,-9,-9,-9,67,-9,-7, 0,-9,67,-7,67,-7,-9,67,-7,67,-9,-9,-9,-7,67,-7,-9,-9,-9,24, ,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1135,-9,-9,-9,-9,56,-9,-9,22,-6,31,-9,-9, 0,-9,22,-9,-9,31,-9,65,-9,-9,31,-9,31,-9,31,-9,-9,22,-9,-9,31,-9,-9,-9,-9,68,-9,68,-9,-9, 0,60,-9,-9,-9,-9,68,-9,-6, 0,-9,68,-6,68,-6,-9,68,-6,68,-9,-9,-9,-6,68,-6,-9,-9,-9,23, ,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1136,-9,-9,-9,-9,57,-9,-9,23,-5,32,-9,-9, 0,-9,23,-9,-9,32,-9,66,-9,-9,32,-9,32,-9,32,-9,-9,23,-9,-9,32,-9,-9,-9,-9,69,-9,69,-9,-9, 0,61,-9,-9,-9,-9,69,-9,-5, 0,-9,69,-5,69,-5,-9,69,-5,69,-9,-9,-9,-5,69,-5,-9,-9,-9,23, ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1137,-9,-9,-9,-9,58,-9,-9,24,-4,33,-9,-9, 1,-9,24,-9,-9,33,-9,67,-9,-9,33,-9,33,-9,33,-9,-9,24,-9,-9,33,-9,-9,-9,-9,70,-9,70,-9,-9, 1,62,-9,-9,-9,-9,70,-9,-4, 1,-9,70,-4,70,-4,-9,70,-4,70,-9,-9,-9,-4,70,-4,-9,-9,-9,23, ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1138,-8,-9,-8,-9,59,-8,-9,25,-3, 0,-9,-9, 2,-9,25,-9,-9,34,-9,68,-9,-9,34,-9,34,-9,34,-9,-8,25,-9,-9,34,-9,-9,-9,-9,-9,-9,-9,-9,-9, 2,63,-9,-9,-9,-9,-9,-9,-3, 2,-8, 0,-3,-9,-3,-9,-9,-3,-9,-9,-9,-9,-3,-9,-3,-9,-9,-9,16, ,2,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1139,-7,-9,-7,-9,60,-7,-9,26,-2, 0,-9,-9, 3,-9,26,-9,-9,35,-9,69,-9,-9,35,-9,35,-9,35,-9,-7,26,-9,-9,35,-9,-9,-9,-9,-9,-9,-9,-9,-9, 3,64,-9,-9,-9,-9,-9,-9,-2, 3,-7, 0,-2,-9,-2,-9,-9,-2,-9,-9,-9,-9,-2,-9,-2,-9,-9,-9,16, ,2,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1140,-6,-9,-6,-9,61,-6,-9,27,-1, 0,-9,-9, 4,-9,27,-9,-9,36,-9,70,-9,-9,36,-9,36,-9,36,-9,-6,27,-9,-9,36,-9,-9,-9,-9,-9,-9,-9,-9,-9, 4,65,-9,-9,-9,-9,-9,-9,-1, 4,-6, 0,-1,-9,-1,-9,-9,-1,-9,-9,-9,-9,-1,-9,-1,-9,-9,-9,16, ,2,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1141,-5,-9,-5,-9,62,-5,-9,28, 0, 0,-9,-9, 5,-9,28,-9,-9,37,-9,-9,-9,-9,37,-9,37,-9,37,-9,-5,28,-9,-9,37,-9,-9,-9,-9,-9,-9,-9,-9,-9, 5,66,-9,-9,-9,-9,-9,-9, 0, 5,-5, 0, 0,-9, 0,-9,-9, 0,-9,-9,-9,-9, 0,-9, 0,-9,-9,-9,22, ,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1142,-4,-9,-4,-9,63,-4,-9,29, 0, 0,-9,-9, 6,-9,29,-9,-9,38,-9,-9,-9,-9,38,-9,38,-9,38,-9,-4,29,-9,-9,38,-9,-9,-9,-9,-9,-9,-9,-9,-9, 6,67,-9,-9,-9,-9,-9,-9, 0, 6,-4, 1, 0,-9, 0,-9,-9, 0,-9,-9,-9,-9, 0,-9, 0,-9,-9,-9,22, ,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1143,-3,-9,-3,-9,64,-3,-9,30, 0, 0,-9,-9, 7,-9,30,-9,-9,39,-9,-9,-9,-9,39,-9,39,-9,39,-9,-3,30,-9,-9,39,-9,-9,-9,-9,-9,-9,-9,-9,-9, 7,68,-9,-9,-9,-9,-9,-9, 0, 7,-3, 2, 0,-9, 0,-9,-9, 0,-9,-9,-9,-9, 0,-9, 0,-9,-9,-9,22, ,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1144,-2,-9,-2,-9,65,-2,-9,31, 0, 0,-9,-9, 8,-9,31,-9,-9,40,-9,-9,-9,-9,40,-9,40,-9,40,-9,-2,31,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,-9,-9, 8,69,-9,-9,-9,-9,-9,-9, 0, 8,-2, 3, 0,-9, 0,-9,-9, 0,-9,-9,-9,-9, 0,-9, 0,-9,-9,-9,22, ,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
 1145,-1,-9,-1,-9,66,-1,-9,32, 0, 0,-9,-9, 9,-9,32,-9,-9,41,-9,-9,-9,-9,41,-9,41,-9,41,-9,-1,32,-9,-9,41,-9,-9,-9,-9,-9,-9,-9,-9,-9, 9,70,-9,-9,-9,-9,-9,-9, 0, 9,-1, 4, 0,-9, 0,-9,-9, 0,-9,-9,-9,-9, 0,-9, 0,-9,-9,-9,22, ,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1146, 0,-9, 0,-9,67, 0,-9,33, 1, 1,-9,-9,10,-9,33,-9,-9,42,-9,-9,-9,-9,42,-9,42,-9,42,-9, 0,33,-9,-9,42,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,-9,-9,-9,-9,-9,-9,-9, 1,10, 0, 5, 1,-9, 1,-9,-9, 1,-9,-9,-9,-9, 1,-9, 1,-9,-9,-9,26, ,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1147, 0,-9, 0,-9,68, 0,-9,34, 2, 2,-9,-9,11,-9,34,-9,-9,43,-9,-9,-9,-9,43,-9,43,-9,43,-9, 0,34,-9,-9,43,-9,-9,-9,-9,-9,-9,-9,-9,-9,11,-9,-9,-9,-9,-9,-9,-9, 2,11, 0, 6, 2,-9, 2,-9,-9, 2,-9,-9,-9,-9, 2,-9, 2,-9,-9,-9,26, ,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1148, 0,-9, 0,-9,69, 0,-9,35, 3, 3,-9,-9,12,-9,35,-9,-9,44,-9,-9,-9,-9,44,-9,44,-9,44,-9, 0,35,-9,-9,44,-9,-9,-9,-9,-9,-9,-9,-9,-9,12,-9,-9,-9,-9,-9,-9,-9, 3,12, 0, 7, 3,-9, 3,-9,-9, 3,-9,-9,-9,-9, 3,-9, 3,-9,-9,-9,26, ,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1149, 0,-9, 0,-9,70, 0,-9,36, 4, 4,-9,-9,13,-9,36,-9,-9,45,-9,-9,-9,-9,45,-9,45,-9,45,-9, 0,36,-9,-9,45,-9,-9,-9,-9,-9,-9,-9,-9,-9,13,-9,-9,-9,-9,-9,-9,-9, 4,13, 0, 8, 4,-9, 4,-9,-9, 4,-9,-9,-9,-9, 4,-9, 4,-9,-9,-9,26, ,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
